Symbol,Name,Sector,Price,Dividend Yield,Price/Earnings,Earnings/Share,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
MMM,3M Co,Industrials,159.04,2.58,20.56,7.74,19.79,134.00,170.50,97.92,8.50,3.19,8.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMM
ABT,Abbott Laboratories,Health Care,45.24,2.11,15.06,3.00,15.44,39.00,51.74,67.43,4.39,3.27,2.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT
ABBV,AbbVie,Health Care,62.84,3.65,36.45,1.72,3.33,45.45,71.60,104.02,8.47,4.82,19.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV
ACN,Accenture Plc,Information Technology,106.15,2.05,22.29,4.76,9.79,81.66,109.86,66.32,5.15,2.14,10.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN
ACE,ACE Limited,Financials,113.50,2.36,13.87,8.19,89.88,96.00,117.89,36.78,3.65,1.92,1.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACE
ADBE,Adobe Systems,Information Technology,90.59,0.00,92.44,0.98,13.72,68.98,91.87,45.19,1.10,9.95,6.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADBE
ADT,ADT Corp (The),Industrials,33.91,2.51,19.91,1.70,17.95,29.34,42.88,5.76,1.80,1.61,1.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADT
AES,AES Corp,Utilities,9.865,3.660,7.749,1.273,5.661,9.420,14.490,6.74,3.98,0.450,1.911,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AES
AET,Aetna,Health Care,111.51,0.89,17.10,6.52,45.51,81.93,134.40,38.88,5.22,0.63,2.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AET
AMG,Affiliated Managers Group,Financials,187.12,,19.97,9.37,48.84,163.50,230.63,10.16,0.9901,3.95,3.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMG
AFL,AFLAC,Financials,64.18,2.56,11.23,5.71,40.36,51.41,65.19,27.44,4.07,1.31,1.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL
A,Agilent Technologies,Health Care,38.305,1.050,45.656,0.839,12.358,33.120,43.590,12.69,1.20,1.821,3.102,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A
GAS,AGL Resources,Utilities,62.62,3.25,20.05,3.12,32.88,46.36,63.37,7.52,1.22,1.70,1.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GAS
APD,Air Products & Chemicals,Materials,137.32,2.34,23.35,5.88,33.64,123.66,158.20,29.59,2.82,3.01,4.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APD
ARG,Airgas,Materials,96.30,2.48,19.90,4.84,25.97,86.09,119.00,7.11,0.97651,1.32,3.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ARG
AKAM,Akamai Technologies,Information Technology,61.74,,33.92,1.82,17.33,56.85,78.44,10.99,0.7108300000000001,5.14,3.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AKAM
AA,Alcoa,Materials,9.17,1.28,24.32,0.38,9.57,7.97,17.75,12.01,3.67,0.52,0.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AA
ALXN,Alexion Pharmaceuticals,Health Care,173.305,,156.412,1.108,36.520,142.020,208.880,39.05,0.90283,15.797,4.804,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALXN
ATI,Allegheny Technologies,Materials,14.30,4.58,,-1.21,22.03,13.30,37.76,1.56,0.1986,0.41,0.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ATI
ALLE,Allegion Plc,Industrials,64.115,,,,0.000,51.790,67.500,,0.00,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALLE
AGN,Allergan plc,Health Care,309.23,0.10,,-8.65,170.79,237.50,340.34,121.72,7.21,6.83,1.80,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AGN
ADS,Alliance Data Systems,Information Technology,299.09,,40.46,7.39,31.73,241.91,312.00,18.36,1.62,3.00,9.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADS
ALL,Allstate Corp,Financials,63.635,1.900,11.077,5.745,48.097,54.120,72.870,24.65,4.49,0.682,1.308,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALL
ALTR,Altera Corp,Information Technology,52.73,1.37,47.50,1.11,11.07,32.67,52.89,15.97,0.48328,9.23,4.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALTR
MO,Altria Group,Consumer Staples,57.97,3.91,21.81,2.66,1.47,47.31,61.74,113.51,8.74,6.06,39.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MO
AMZN,Amazon.com,Consumer Discretionary,655.64,,939.31,0.70,26.50,285.25,656.94,307.34,7.01,2.99,24.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMZN
AEE,Ameren Corp,Utilities,44.02,3.88,17.97,2.45,27.88,37.26,48.14,10.68,2.08,1.85,1.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEE
AAL,American Airlines Group,Industrials,45.615,0.860,6.550,6.964,5.877,34.100,56.200,28.75,8.67,0.693,7.764,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAL
AEP,American Electric Power,Utilities,56.53,3.95,15.68,3.61,36.06,52.29,65.38,27.75,5.28,1.61,1.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEP
AXP,American Express,Financials,73.935,1.570,13.346,5.540,21.660,71.390,94.890,72.77,0.00,2.307,3.420,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AXP
AIG,American International Group,Financials,62.01,1.84,18.12,3.42,79.40,48.68,64.93,76.71,14.05,1.27,0.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIG
AMT,American Tower,Financials,100.87,1.78,75.50,1.34,15.63,86.83,106.31,42.73,2.82,9.54,6.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMT
AMP,Ameriprise Financial,Financials,117.018,2.280,13.450,8.700,43.589,95.520,138.260,20.37,3.58,1.656,2.659,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMP
ABC,AmerisourceBergen Corp,Health Care,97.92,1.19,,-0.62,2.99,86.49,120.68,20.77,1.61,0.15,32.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABC
AME,AMETEK,Industrials,56.415,0.650,22.657,2.490,13.816,46.920,57.670,13.54,1.07,3.361,4.066,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AME
AMGN,Amgen,Health Care,161.31,1.95,19.26,8.38,37.05,130.09,181.81,121.68,10.36,5.69,4.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMGN
APH,Amphenol Corp A,Information Technology,54.6601,1.0200,22.8608,2.3910,10.1770,47.4400,60.5400,16.88,1.29,3.0487,5.3975,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APH
APC,Anadarko Petroleum,Energy,70.11,1.52,,-11.51,27.71,58.10,95.94,35.63,4.15,3.28,2.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APC
ADI,Analog Devices,Information Technology,60.35,2.65,27.07,2.23,16.15,49.42,68.97,18.93,1.22,5.80,3.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADI
ANTM,Anthem,Health Care,136.13,1.82,13.04,10.44,89.02,121.22,173.59,35.54,6.32,0.45,1.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANTM
AON,Aon Plc,Financials,94.83,1.27,21.70,4.37,21.48,86.38,107.08,25.98,2.51,2.22,4.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AON
APA,Apache Corp,Energy,49.28,2.01,,-43.43,41.12,35.79,77.57,18.63,7.54,1.82,1.20,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APA
AIV,Apartment Investment & Mgmt,Financials,38.21,3.02,28.39,1.35,9.03,34.71,41.55,6.11,0.5495099999999999,6.47,4.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIV
AAPL,Apple,Information Technology,120.85,1.70,13.11,9.22,21.40,92.00,134.54,673.78,82.49,2.90,5.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAPL
AMAT,Applied Materials,Information Technology,16.82,2.35,16.02,1.05,6.64,14.25,25.71,20.19,1.95,2.12,2.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMAT
ADM,Archer-Daniels-Midland,Consumer Staples,42.985,2.600,14.843,3.630,29.070,40.660,53.910,26.44,3.35,0.367,1.480,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADM
AIZ,Assurant,Financials,83.94,2.41,47.00,1.79,69.25,59.73,84.05,5.68,0.37417,0.54,1.20,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIZ
T,AT&T,Telecommunication Services,33.3956,5.5900,35.1533,0.9500,19.8020,30.9700,36.4500,205.45,32.04,1.4805,1.6907,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=T
ADSK,Autodesk,Information Technology,62.78,0.00,,-0.86,8.41,42.06,65.00,14.20,0.201,5.15,6.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADSK
ADP,Automatic Data Processing,Information Technology,86.9699,2.2600,27.5745,3.1540,10.0130,64.2900,90.6700,40.21,2.31,3.6270,8.6847,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADP
AN,AutoNation,Consumer Discretionary,64.43,,16.00,4.03,20.41,53.73,67.50,7.13,1.01,0.35,3.20,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AN
AZO,AutoZone,Consumer Discretionary,795.05,,22.07,36.03,-55.49,554.51,797.97,24.24,2.22,2.36,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AZO
AVGO,Avago Technologies,Information Technology,121.33,1.36,31.83,3.81,15.57,83.50,150.50,33.41,2.80,5.20,7.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVGO
AVB,AvalonBay Communities,Financials,177.17,2.81,32.42,5.46,73.37,156.03,186.89,23.74,1.30,12.08,2.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVB
AVY,Avery Dennison Corp,Materials,64.86,2.27,20.68,3.14,11.32,46.85,66.09,6.04,0.7041000000000001,0.98,5.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVY
BHI,Baker Hughes,Energy,49.82,1.25,,-0.62,39.93,44.11,70.45,21.73,2.84,1.18,1.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BHI
BLL,Ball Corp,Materials,67.75,0.77,31.73,2.13,7.59,57.95,77.20,9.24,1.10,1.12,8.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLL
BAC,Bank of America,Financials,17.335,1.160,12.784,1.356,22.406,14.600,18.480,182.30,0.00,2.232,0.759,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAC
BK,Bank of New York Mellon,Financials,43.32,1.59,18.81,2.30,32.59,35.63,45.45,47.35,0.00,3.07,1.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BK
BCR,Bard (C.R.),Health Care,185.72,0.51,105.58,1.76,20.01,161.79,202.47,13.72,1.04,4.05,9.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BCR
BAX,Baxter International,Health Care,37.55,1.22,11.97,3.14,14.65,32.18,43.44,20.48,4.15,1.27,2.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAX
BBT,BB&T Corp,Financials,38.165,2.860,14.151,2.697,31.559,34.240,41.900,29.77,0.00,3.280,1.198,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBT
BDX,Becton Dickinson,Health Care,152.27,1.64,37.85,4.02,34.50,125.35,154.98,32.02,2.42,3.37,4.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BDX
BBBY,Bed Bath & Beyond,Consumer Discretionary,60.87,,11.75,5.18,15.56,56.01,79.64,10.05,1.76,0.83,3.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBBY
BRK-B,Berkshire Hathaway,Financials,136.68,,18.77,7.28,149697.16,125.50,152.94,0.22457,36.76,0.00,0.00,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BRK-B
BBY,Best Buy,Consumer Discretionary,35.00,2.57,13.52,2.59,13.43,28.32,42.00,12.06,2.19,0.29,2.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBY
BIIB,Biogen,Health Care,293.88,,19.21,15.30,47.43,254.00,480.18,65.51,5.49,6.26,6.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BIIB
BLK,BlackRock,Financials,357.46,2.43,18.38,19.45,166.94,275.00,382.84,59.36,4.93,5.23,2.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLK
BA,Boeing Co,Industrials,148.14,2.45,18.65,7.95,10.05,115.14,158.83,99.25,9.91,1.02,14.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BA
BWA,Borg Warner,Consumer Discretionary,42.24,1.21,15.37,2.75,16.58,37.33,63.30,9.47,1.34,1.21,2.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BWA
BXP,Boston Properties,Financials,127.76,2.02,32.27,3.96,36.80,94.91,146.07,19.62,1.54,7.80,3.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BXP
BSX,Boston Scientific,Health Care,18.95,,,-0.30,4.77,12.56,19.06,25.49,1.79,3.43,3.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BSX
BMY,Bristol-Myers Squibb,Health Care,65.745,2.240,61.907,1.062,9.039,51.820,70.540,109.68,4.46,6.622,7.260,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BMY
BRCM,Broadcom Corp,Information Technology,52.215,1.080,22.781,2.292,16.402,40.210,57.700,31.80,1.99,3.797,3.225,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BRCM
BF-B,Brown-Forman,Consumer Staples,106.80,1.60,32.74,3.26,8.27,85.43,111.06,22.05,1.10,7.05,12.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BF-B
CHRW,C.H. Robinson Worldwide,Industrials,68.29,2.17,20.09,3.40,7.82,61.46,77.49,9.87,0.88562,0.73,8.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHRW
CA,CA,Information Technology,27.38,3.59,15.93,1.72,13.13,25.16,33.42,12.01,1.29,2.96,2.10,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CA
CVC,Cablevision Systems,Consumer Discretionary,32.11,1.85,44.41,0.72,-18.38,17.66,33.28,8.81,1.72,1.36,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVC
COG,Cabot Oil & Gas,Energy,22.60,0.36,,-0.55,5.13,20.00,35.64,9.35,0.1946,6.19,4.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COG
CAM,Cameron International,Energy,68.58,,21.04,3.26,23.21,39.52,71.22,13.09,1.64,1.40,3.00,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAM
CPB,Campbell Soup,Consumer Staples,50.33,2.48,22.77,2.21,4.45,42.70,52.37,15.59,1.53,1.93,11.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPB
COF,Capital One Financial,Financials,79.80,1.99,11.08,7.20,88.21,67.73,92.10,43.14,0.00,2.31,0.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COF
CAH,Cardinal Health,Health Care,88.22,1.79,22.11,3.99,19.83,74.76,91.91,28.94,2.84,0.27,4.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAH
KMX,CarMax,Consumer Discretionary,57.15,,19.42,2.94,15.67,54.04,75.40,11.58,1.17,0.78,3.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMX
CCL,Carnival Corp,Consumer Discretionary,52.964,2.270,29.392,1.802,31.302,39.880,54.590,41.21,3.36,2.613,1.687,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCL
CAT,Caterpillar,Industrials,74.175,4.120,15.278,4.855,27.302,62.990,107.120,43.19,7.84,0.864,2.731,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAT
CBG,CBRE Group,Financials,36.735,,21.622,1.699,7.652,30.850,39.770,12.22,1.18,1.230,4.803,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBG
CBS,CBS Corp,Consumer Discretionary,47.68,1.24,15.30,5.38,12.25,38.51,63.95,22.89,3.10,1.69,3.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBS
CELG,Celgene Corp,Health Care,120.67,,45.69,2.64,7.99,92.98,140.72,95.39,3.21,11.93,15.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CELG
CNP,CenterPoint Energy,Utilities,18.52,5.29,15.18,1.22,10.57,17.48,25.56,7.97,1.87,0.99,1.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNP
CTL,CenturyLink,Telecommunication Services,28.697,7.580,22.721,1.263,25.909,24.110,41.500,16.16,6.67,0.885,1.081,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTL
CERN,Cerner Corp,Health Care,61.2603,,41.3921,1.4800,11.1540,57.4200,75.7200,21.08,1.07,5.1891,5.5254,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CERN
CF,CF Industries Holdings,Materials,46.78,2.31,11.98,3.91,17.63,43.85,70.32,10.90,2.05,2.74,2.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CF
CHK,Chesapeake Energy,Energy,7.59,0.00,,-33.88,8.89,6.01,24.43,5.04,5.01,0.30,0.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHK
CVX,Chevron Corp,Energy,94.70,4.36,20.56,4.61,82.19,69.58,119.73,178.20,26.86,1.34,1.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVX
CMG,Chipotle Mexican Grill,Consumer Discretionary,616.74,,36.80,16.76,76.99,597.33,758.61,19.23,0.98378,4.19,7.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMG
CB,Chubb Corp,Financials,129.43,1.76,14.91,8.68,70.13,94.35,131.35,29.39,3.27,2.07,1.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CB
CI,Cigna Corp,Health Care,132.27,0.03,16.39,8.07,43.88,98.12,170.68,34.06,3.93,0.91,2.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CI
XEC,Cimarex Energy,Energy,116.13,0.55,,-18.78,36.94,91.74,132.18,10.80,0.97089,6.56,3.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XEC
CINF,Cincinnati Financial,Financials,60.60,3.05,15.54,3.90,38.77,49.68,61.38,9.93,1.01,1.93,1.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CINF
CTAS,Cintas Corp,Industrials,90.785,1.140,25.338,3.583,16.803,70.310,94.350,9.80,0.87362,2.160,5.445,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTAS
CSCO,Cisco Systems,Information Technology,28.40,2.94,16.23,1.75,11.74,23.03,30.31,143.74,13.39,2.93,2.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSCO
C,Citigroup,Financials,54.25,0.37,12.24,4.43,69.03,46.60,60.95,161.61,0.00,2.33,0.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=C
CTXS,Citrix Systems,Information Technology,82.06,,47.03,1.75,12.89,56.47,84.17,13.28,0.8546900000000001,4.15,6.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTXS
CLX,Clorox Co,Consumer Staples,124.27,2.45,24.86,5.00,0.92,97.85,127.25,16.04,1.20,2.82,134.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CLX
CME,CME Group,Financials,95.48,2.08,25.53,3.74,63.56,82.51,100.87,32.11,2.24,9.56,1.50,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CME
CMS,CMS Energy,Utilities,35.86,3.20,19.27,1.86,14.08,31.22,38.66,9.94,1.89,1.48,2.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMS
COH,Coach,Consumer Discretionary,32.78,4.15,23.93,1.37,8.93,27.22,43.87,9.08,0.92045,2.14,3.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COH
KO,Coca-Cola Co,Consumer Staples,42.29,3.13,26.97,1.57,6.00,36.56,45.00,183.92,12.37,4.04,7.00,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KO
CCE,Coca-Cola Enterprises,Consumer Staples,51.615,2.180,22.267,2.318,4.437,41.030,53.790,11.71,1.23,1.574,11.422,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCE
CTSH,Cognizant Technology Solutions,Information Technology,67.185,,27.091,2.480,14.013,50.170,69.800,40.95,2.25,3.598,4.768,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CTSH
CL,Colgate-Palmolive,Consumer Staples,67.62,2.24,25.04,2.70,0.28,50.84,71.56,60.65,4.47,3.70,237.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CL
CMCSA,Comcast Corp,Consumer Discretionary,61.84,1.60,19.40,3.19,21.05,50.00,64.99,151.96,24.54,2.07,2.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMCSA
CMA,Comerica,Financials,45.45,1.88,15.10,3.01,43.01,39.52,53.45,8.03,0.00,3.05,1.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMA
CSC,Computer Sciences,Information Technology,66.91,1.36,1556.05,0.04,21.66,56.56,73.29,9.26,1.02,0.81,3.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSC
CAG,ConAgra Foods,Consumer Staples,41.325,2.440,,-4.423,7.769,33.450,45.490,17.89,2.21,1.119,5.280,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAG
COP,ConocoPhillips,Energy,56.31,5.22,,-0.85,39.42,41.10,74.68,69.46,8.51,1.94,1.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COP
CNX,CONSOL Energy,Energy,8.435,0.490,,-1.443,20.663,6.380,42.260,1.93,0.98363,0.631,0.393,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CNX
ED,Consolidated Edison,Utilities,65.225,3.960,17.301,3.770,43.664,56.860,72.250,19.10,3.37,1.529,1.510,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ED
STZ,Constellation Brands,Consumer Staples,133.25,0.92,27.58,4.83,30.90,132.87,133.99,26.18,1.95,4.17,4.30,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STZ
GLW,Corning,Information Technology,19.065,2.550,12.461,1.530,14.947,15.420,25.160,22.55,2.90,2.404,1.262,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GLW
COST,Costco Wholesale,Consumer Staples,156.40,1.01,29.12,5.37,24.24,117.03,159.40,68.41,4.75,0.59,6.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COST
CCI,Crown Castle International,Financials,86.45,4.04,19.38,4.46,22.23,74.45,89.44,28.80,2.09,7.72,3.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCI
