Symbol,Name,Sector,Price,Dividend Yield,Price/Earnings,Earnings/Share,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
CSX,CSX Corp,Industrials,27.24,2.61,13.55,2.01,11.94,24.47,37.99,26.56,4.89,2.19,2.30,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSX
CMI,Cummins,Industrials,106.43,3.65,11.39,9.34,43.88,99.76,151.25,18.80,2.66,0.97,2.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMI
CVS,CVS Health Corp,Consumer Staples,99.51,1.40,22.45,4.43,33.49,81.37,113.65,110.46,11.19,0.74,2.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVS
DHI,D.R.Horton,Consumer Discretionary,29.41,0.83,15.97,1.84,15.35,22.12,33.06,10.79,1.12,1.08,1.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHI
DHR,Danaher Corp,Industrials,95.685,0.570,20.489,4.670,33.731,80.490,96.275,65.57,4.67,3.178,2.840,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHR
DRI,Darden Restaurants,Consumer Discretionary,61.75,3.52,27.29,2.26,18.92,52.44,75.60,7.91,0.8342999999999999,1.15,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DRI
DVA,DaVita HealthCare Partner,Health Care,77.76,,35.03,2.22,23.65,70.12,85.17,16.41,2.49,1.21,3.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVA
DE,Deere & Co,Industrials,77.91,2.99,11.98,6.50,23.53,71.85,98.23,25.57,4.50,0.83,3.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DE
DLPH,Delphi Automotive Plc,Consumer Discretionary,83.285,1.200,15.104,5.514,8.253,66.100,90.570,23.33,2.61,1.398,10.035,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLPH
DAL,Delta Air Lines,Industrials,50.5975,1.0600,14.5646,3.4740,13.1280,34.6100,52.0000,39.87,7.81,0.9773,3.8589,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DAL
XRAY,DENTSPLY International,Health Care,61.51,0.47,31.69,1.94,16.31,49.42,62.48,8.60,0.5160800000000001,3.19,3.80,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XRAY
DVN,Devon Energy,Energy,47.39,2.12,,-25.71,28.10,36.01,70.48,19.48,6.00,1.34,1.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVN
DO,Diamond Offshore Drilling,Energy,23.20,2.26,45.49,0.51,31.91,16.51,40.00,3.18,1.09,1.27,0.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DO
DTV,DIRECTV,Consumer Discretionary,93.55,0.00,,5.75,0.00,82.04,95.51,,0.00,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DTV
DFS,Discover Financial Services,Financials,56.89,1.99,11.75,4.84,25.01,50.20,66.75,24.32,0.00,3.40,2.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DFS
DISCA,Discovery Communications,Consumer Discretionary,29.52,,18.57,1.59,13.06,25.02,35.78,12.75,2.48,2.04,2.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DISCA
DG,Dollar General,Consumer Discretionary,68.08,1.28,18.19,3.74,18.39,62.62,81.42,20.06,2.23,1.01,3.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DG
DLTR,Dollar Tree,Consumer Discretionary,67.73,,45.30,1.50,17.24,60.31,84.22,15.90,1.33,1.62,3.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLTR
D,Dominion Resources,Utilities,70.29,3.66,23.32,3.01,21.23,66.52,80.89,41.68,5.33,3.47,3.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=D
DOV,Dover Corp,Industrials,64.46,2.57,11.60,5.56,23.01,55.50,83.55,9.99,1.38,1.39,2.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DOV
DOW,Dow Chemical,Materials,51.5525,3.5400,13.2458,3.8920,17.5490,35.1100,53.8000,59.73,8.64,1.1514,2.9278,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DOW
DPS,Dr. Pepper Snapple Group,Consumer Staples,87.67,2.18,23.28,3.77,11.62,69.04,90.95,16.56,1.44,2.67,7.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DPS
DTE,DTE Energy,Utilities,82.93,3.54,15.69,5.29,49.10,73.23,92.27,14.88,2.55,1.36,1.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DTE
DD,Du Pont (E.I.),Materials,64.45,2.37,20.36,3.16,12.29,47.11,76.59,56.48,5.53,1.75,5.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DD
DUK,Duke Energy,Utilities,71.51,4.57,18.17,3.93,57.53,67.27,89.97,49.22,8.79,2.13,1.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DUK
DNB,Dun & Bradstreet,Industrials,111.55,1.71,22.03,5.06,-34.01,100.02,137.25,4.03,0.4181,2.37,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DNB
ETFC,E Trade Financial,Financials,28.955,,38.607,0.750,20.008,21.010,31.480,8.41,0.00,4.628,1.443,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETFC
EMN,Eastman Chemical,Materials,70.62,2.20,14.30,4.94,25.32,62.84,88.93,10.49,2.28,1.08,2.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMN
ETN,Eaton Corp Plc,Industrials,57.125,3.880,13.208,4.325,33.202,49.210,73.820,26.44,3.40,1.217,1.692,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETN
EBAY,eBay,Information Technology,29.20,,15.88,1.84,5.40,22.11,29.58,35.06,4.89,1.99,5.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EBAY
ECL,Ecolab,Materials,117.63,1.10,31.52,3.73,22.98,97.78,122.48,34.72,2.93,2.51,5.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ECL
EIX,Edison International,Utilities,60.23,2.75,13.05,4.61,35.60,55.18,69.59,19.62,4.05,1.61,1.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EIX
EW,Edwards Lifesciences,Health Care,158.69,,37.58,4.22,22.48,120.58,159.46,17.12,0.6892999999999999,6.91,6.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EW
EA,Electronic Arts,Information Technology,73.89,,29.23,2.53,10.08,40.11,76.92,23.05,1.13,5.35,7.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EA
EMC,EMC Corp,Information Technology,26.04,1.75,21.92,1.19,10.54,22.66,30.92,50.49,5.21,2.05,2.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMC
EMR,Emerson Electric,Industrials,49.15,3.79,12.32,3.58,12.35,42.21,65.94,32.35,4.32,1.47,4.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMR
ENDP,Endo International plc,Health Care,52.52,,,-3.82,29.55,46.66,96.58,10.94,0.74315,3.86,2.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ENDP
ESV,ENSCO Plc,Energy,18.29,3.88,,-11.15,38.26,13.26,41.99,4.31,2.31,0.98,0.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ESV
ETR,Entergy Corp,Utilities,67.92,4.96,,-0.87,51.33,61.27,92.02,12.12,3.82,1.04,1.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETR
EOG,EOG Resources,Energy,86.535,0.760,34.069,2.540,31.735,68.150,103.040,47.52,7.00,3.705,2.725,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EOG
EQT,EQT Corp,Energy,67.495,0.180,50.070,1.348,33.903,63.090,100.650,10.30,1.66,4.631,1.967,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQT
EFX,Equifax,Industrials,106.04,1.09,31.00,3.42,18.83,76.45,108.62,12.56,0.9122,4.81,5.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EFX
EQIX,Equinix,Financials,295.64,2.23,,-3.15,25.99,212.82,304.73,16.94,1.10,6.44,11.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQIX
EQR,Equity Residential,Financials,79.03,2.78,32.98,2.40,28.67,61.90,82.53,28.78,1.75,10.65,2.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQR
ESS,Essex Property Trust,Financials,223.27,2.58,76.91,2.90,94.23,196.84,243.17,14.57,0.78044,12.21,2.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ESS
EL,Estee Lauder Co,Consumer Staples,86.64,1.38,28.41,3.05,9.42,70.38,91.68,31.99,2.11,2.89,9.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EL
ES,Eversource Energy,Utilities,51.505,3.250,17.884,2.880,32.475,44.640,56.830,16.33,2.48,2.008,1.589,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ES
EXC,Exelon Corp,Utilities,28.735,4.350,12.760,2.252,28.024,27.710,38.930,26.42,8.26,0.892,1.038,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXC
EXPE,Expedia,Consumer Discretionary,137.63,0.70,21.59,6.37,18.81,76.34,140.51,17.87,0.70266,2.75,7.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPE
EXPD,"Expeditors International,Wash",Industrials,49.12,1.45,21.26,2.21,9.88,41.97,51.80,9.15,0.74754,1.35,4.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPD
ESRX,Express Scripts Holding,Health Care,88.69,,27.59,3.21,24.45,68.06,94.61,59.98,6.93,0.59,3.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ESRX
XOM,Exxon Mobil,Energy,84.835,3.360,17.939,4.729,41.413,66.550,97.200,353.17,33.11,1.380,2.076,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XOM
FFIV,F5 Networks,Information Technology,109.76,,21.82,5.03,18.77,108.00,136.11,7.70,0.60548,4.06,5.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FFIV
FB,Facebook Cl,Information Technology,109.3299,,111.1076,0.9840,14.0900,72.0000,110.6500,308.04,6.38,20.0038,7.3769,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FB
FDO,Family Dollar Stores,Consumer Discretionary,79.39,1.60,,2.04,0.00,59.81,80.97,,0.00,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FDO
FAST,Fastenal Co,Industrials,41.22,2.76,23.17,1.78,6.16,34.45,48.43,11.94,0.91743,3.01,6.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FAST
FDX,FedEx Corp,Industrials,160.17,0.63,42.19,3.80,54.12,130.13,185.19,45.23,7.22,0.93,2.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FDX
FIS,Fidelity National Information Services,Information Technology,66.06,1.61,26.19,2.52,23.25,57.19,73.60,18.52,1.65,2.87,2.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FIS
FITB,Fifth Third Bancorp,Financials,19.80,2.66,11.99,1.65,18.22,17.14,21.93,15.75,0.00,2.71,1.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FITB
FSLR,First Solar,Information Technology,58.32,,10.40,5.61,53.72,39.18,65.50,5.89,0.8441900000000001,1.62,1.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FSLR
FE,FirstEnergy Corp,Utilities,30.4375,4.6300,25.8822,1.1760,29.8480,30.1400,41.6800,12.88,3.23,0.9011,1.0383,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FE
FISV,Fiserv,Information Technology,96.02,,32.88,2.92,12.50,68.05,97.42,21.94,1.60,4.21,7.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FISV
FLIR,FLIR Systems,Information Technology,27.34,1.61,15.97,1.71,11.64,25.12,34.46,3.82,0.35176999999999997,2.45,2.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FLIR
FLS,Flowserve Corp,Industrials,47.57,1.50,18.08,2.63,12.96,39.47,68.65,6.23,0.82068,1.35,3.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FLS
FLR,Fluor Corp,Industrials,50.45,1.67,11.16,4.52,21.53,40.61,69.69,7.14,1.22,0.37,2.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FLR
FMC,FMC Corp,Materials,41.45,1.60,7.20,5.75,16.10,32.58,64.72,5.55,0.7549,1.37,2.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FMC
FTI,FMC Technologies,Energy,35.05,,16.21,2.16,10.98,27.94,57.87,7.99,1.13,1.14,3.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTI
F,Ford Motor,Consumer Discretionary,14.565,4.050,12.188,1.195,6.921,10.440,16.740,57.80,13.26,0.400,2.117,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=F
FOSL,Fossil Group,Consumer Discretionary,55.67,,8.07,6.89,17.25,51.58,115.20,2.68,0.62821,0.76,3.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOSL
BEN,Franklin Resources,Financials,41.58,1.45,12.64,3.29,19.66,36.10,59.43,25.09,3.08,3.12,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BEN
FCX,Freeport-McMoRan,Materials,11.48,1.61,,-10.51,9.95,7.76,29.92,12.63,5.40,0.76,1.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FCX
FTR,Frontier Communications,Telecommunication Services,4.70,8.73,,-0.14,5.01,4.19,8.46,5.49,2.28,1.02,0.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTR
GME,GameStop Corp,Consumer Discretionary,46.89,3.08,12.85,3.65,18.58,31.69,47.83,4.95,0.82,0.53,2.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GME
GPS,Gap,Consumer Discretionary,28.32,3.25,10.69,2.65,6.51,25.97,43.90,11.52,2.40,0.70,4.30,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPS
GRMN,Garmin Ltd,Consumer Discretionary,37.16,5.75,13.32,2.79,16.99,31.32,60.19,7.07,0.65965,2.45,2.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GRMN
GM,General Motors,Consumer Discretionary,35.42,4.02,12.99,2.73,21.65,24.62,38.99,55.12,13.45,0.36,1.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GM
GD,Genl Dynamics,Industrials,147.24,1.88,16.80,8.77,33.90,130.91,153.76,46.63,4.66,1.46,4.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GD
GE,Genl Electric,Industrials,29.68,3.11,,-0.73,11.00,19.37,29.83,300.04,28.42,2.04,2.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GE
GGP,Genl Growth Properties,Financials,28.80,2.65,18.91,1.52,9.05,24.22,31.70,25.48,1.75,10.00,3.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GGP
GIS,Genl Mills,Consumer Staples,57.59,3.07,27.31,2.11,8.26,47.50,59.87,34.42,3.45,1.95,6.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GIS
GPC,Genuine Parts,Consumer Discretionary,91.97,2.69,19.83,4.64,20.87,78.76,109.00,13.92,1.28,0.90,4.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPC
GNW,Genworth Financial,Financials,4.445,0.000,,-2.188,27.322,4.230,10.300,2.21,0.55,0.238,0.166,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GNW
GILD,Gilead Sciences,Health Care,107.89,1.58,9.91,10.89,12.39,85.95,123.37,156.33,22.40,5.02,8.80,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GILD
GS,Goldman Sachs Group,Financials,192.18,1.36,12.62,15.22,169.33,167.49,218.77,85.75,0.00,2.50,1.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GS
GT,Goodyear Tire & Rub,Consumer Discretionary,32.805,0.900,3.197,10.261,15.407,23.740,33.750,8.82,2.42,0.529,2.136,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GT
GOOGL,Google,Information Technology,761.63,,32.11,23.72,169.03,490.91,766.35,523.79,23.31,7.24,4.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOGL
GWW,Grainger (W.W.),Industrials,209.6549,2.2200,18.4507,11.3630,37.6060,194.4200,261.5700,13.16,1.59,1.3145,5.5704,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GWW
HRB,H & R Block,Consumer Discretionary,37.32,2.14,21.16,1.76,6.04,29.15,37.53,10.31,0.94824,3.30,6.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRB
HAL,Halliburton Co,Energy,38.46,1.80,127.35,0.30,18.07,30.93,58.00,32.91,4.88,1.23,2.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAL
HBI,Hanesbrands,Consumer Discretionary,32.83,1.21,33.43,0.98,3.19,25.92,34.80,12.86,0.96001,2.19,10.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBI
HOG,Harley-Davidson,Consumer Discretionary,49.50,2.49,13.24,3.74,12.57,46.47,70.41,10.08,1.38,1.65,3.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOG
HAR,Harman International,Consumer Discretionary,110.265,1.260,22.693,4.859,33.110,84.410,149.120,7.84,0.73842,1.228,3.317,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAR
HRS,Harris Corp,Information Technology,79.50,2.47,25.02,3.18,28.04,66.15,84.78,9.82,1.21,1.72,2.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRS
HIG,Hartford Finl Services Gp,Financials,46.88,1.80,12.32,3.80,44.26,38.65,50.95,19.20,2.62,1.04,1.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HIG
HAS,Hasbro,Consumer Discretionary,77.09,2.38,21.92,3.52,12.33,51.42,84.42,9.64,0.8219299999999999,2.25,6.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAS
HCA,HCA Holdings,Health Care,68.69,0.00,14.36,4.78,-17.68,43.91,95.49,28.00,7.69,0.72,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCA
HCP,HCP,Financials,35.77,5.99,71.68,0.50,21.89,35.27,49.61,16.61,1.79,6.66,1.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCP
HCN,Health Care REIT,Financials,64.81,5.09,25.40,2.55,38.64,61.00,84.88,22.93,1.83,6.32,1.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCN
HP,Helmerich & Payne,Energy,58.99,4.51,10.55,5.59,46.64,46.16,89.35,6.36,1.52,1.81,1.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HP
HSY,Hershey Co,Consumer Staples,87.68,2.65,38.75,2.26,4.10,82.41,111.35,19.01,1.71,2.54,21.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSY
HES,Hess Corp,Energy,62.14,1.74,,-4.41,75.24,47.84,86.10,17.62,3.17,2.23,0.80,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HES
HPQ,Hewlett-Packard,Information Technology,14.02,2.61,5.74,2.44,15.01,11.04,18.66,25.21,12.76,0.24,0.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPQ
HD,Home Depot,Consumer Discretionary,125.82,1.88,24.54,5.13,6.73,92.17,126.04,161.57,12.69,1.89,18.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HD
HON,Honeywell International,Industrials,103.58,2.30,18.14,5.71,23.04,87.00,107.41,79.83,7.22,2.05,4.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HON
HRL,Hormel Foods,Consumer Staples,67.57,1.48,27.25,2.48,14.88,50.06,68.97,17.87,1.18,1.89,4.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRL
HSP,Hospira,Health Care,,,,2.39,,,,,,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSP
HST,Host Hotels & Resorts,Financials,17.76,4.57,20.60,0.86,9.43,15.36,24.50,13.35,1.39,2.46,1.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HST
HCBK,Hudson City Bancorp,Financials,10.12,1.58,43.06,0.23,9.62,8.79,10.77,5.07,0.00,10.64,1.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCBK
HUM,Humana,Health Care,179.835,0.650,21.282,8.450,68.062,129.310,219.790,26.64,2.60,0.503,2.599,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HUM
HBAN,Huntington Bancshares,Financials,11.33,2.52,14.34,0.79,7.78,9.63,11.90,9.03,0.00,3.10,1.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBAN
ITW,Illinois Tool Works,Industrials,93.06,2.35,18.44,5.05,13.99,78.79,100.14,33.83,3.35,2.48,6.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ITW
IR,Ingersoll-Rand Plc,Industrials,59.84,1.94,23.43,2.55,21.96,49.74,70.93,15.62,1.77,1.18,2.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IR
INTC,Intel Corp,Information Technology,33.975,2.810,14.607,2.326,12.071,24.870,37.900,160.33,23.32,2.921,2.829,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTC
ICE,Intercontinental Exchange,Financials,261.35,1.15,24.59,10.63,112.18,202.24,262.68,30.07,2.12,9.18,2.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ICE
IBM,International Bus. Machines,Information Technology,139.93,3.67,9.74,14.37,13.70,137.33,176.30,135.75,21.41,1.64,10.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IBM
IFF,International Flavors/Fragr,Materials,115.88,1.93,21.95,5.28,20.10,97.08,123.08,9.34,0.66376,3.05,5.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IFF
IP,International Paper,Materials,42.089,4.050,19.985,2.106,10.477,37.110,57.900,17.47,3.71,0.772,4.057,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IP
IPG,Interpublic GroupCompanies,Consumer Discretionary,22.78,2.06,18.81,1.21,4.59,18.16,23.63,9.26,1.01,1.23,5.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IPG
INTU,Intuit,Information Technology,97.72,1.23,76.22,1.28,8.40,79.63,109.21,27.10,1.09,6.54,11.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTU
ISRG,Intuitive Surgical,Health Care,500.02,,34.49,14.50,110.33,447.00,564.86,18.68,0.7846000000000001,8.16,4.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ISRG
IVZ,INVESCO Ltd,Financials,33.915,3.210,14.149,2.397,19.093,30.210,42.050,14.38,1.48,2.755,1.757,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IVZ
IRM,Iron Mountain,Financials,31.395,6.050,51.132,0.614,2.877,26.490,41.530,6.63,0.90255,2.186,10.918,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IRM
JEC,Jacobs Engineering Group,Industrials,41.83,,14.95,2.80,35.06,36.05,49.90,5.18,0.8402000000000001,0.42,1.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JEC
