Symbol,Name,Sector,Price,Dividend Yield,Price/Earnings,Earnings/Share,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
JNJ,Johnson & Johnson,Health Care,102.46,2.94,19.66,5.21,25.86,81.79,109.49,283.50,22.55,4.00,3.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNJ
JCI,Johnson Controls,Consumer Discretionary,45.14,2.31,19.07,2.37,16.03,38.48,54.52,29.22,3.32,0.78,2.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JCI
JOY,Joy Global,Industrials,17.72,4.41,7.14,2.48,28.15,14.02,55.40,1.73,0.5444,0.49,0.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JOY
JPM,JPMorgan Chase & Co,Financials,66.5325,2.6800,11.3208,5.8770,59.6800,50.0700,70.6100,244.88,0.00,2.7207,1.1034,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JPM
JNPR,Juniper Networks,Information Technology,31.38,1.24,,-1.02,11.05,20.13,32.39,12.06,0.8807,2.69,2.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JNPR
KSU,Kansas City Southern,Industrials,88.72,1.52,20.16,4.40,35.45,81.54,126.49,9.68,1.09,3.86,2.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KSU
K,Kellogg Co,Consumer Staples,69.37,2.83,68.48,1.05,7.52,61.13,72.34,24.56,1.62,1.75,9.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=K
GMCR,Keurig Green Mountain,Consumer Staples,52.54,2.10,15.53,3.38,18.14,45.25,158.87,8.09,1.12,1.68,2.80,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GMCR
KEY,KeyCorp,Financials,13.03,2.35,12.19,1.07,12.47,12.04,15.70,10.88,0.00,2.61,1.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KEY
KMB,Kimberly-Clark,Consumer Staples,119.7901,2.9000,74.3115,1.6120,0.1490,103.0400,122.7300,43.48,4.22,2.3045,804.4295,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMB
KIM,Kimco Realty,Financials,26.95,3.53,17.80,1.51,12.04,22.07,28.54,11.13,0.69717,10.10,2.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KIM
KMI,Kinder Morgan,Energy,25.90,7.66,49.15,0.53,15.94,25.57,44.71,57.80,6.43,4.06,1.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMI
KLAC,KLA-Tencor Corp,Information Technology,66.98,3.13,27.10,2.47,1.89,44.95,84.21,10.45,0.83499,3.70,35.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KLAC
KSS,Kohl's Corp,Consumer Discretionary,46.705,3.800,12.236,3.817,28.964,43.450,79.600,9.08,2.57,0.471,1.595,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KSS
KRFT,Kraft Foods Group,Consumer Staples,88.19,2.50,,1.61,0.00,53.33,91.32,,0.00,,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KRFT
KR,Kroger Co,Consumer Staples,37.07,1.11,19.11,1.94,6.12,27.32,39.43,36.09,5.54,0.33,6.05,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KR
LB,L Brands,Consumer Discretionary,99.11,2.07,25.70,3.86,-2.23,74.75,101.11,28.78,2.46,2.49,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LB
LLL,L-3 Communications Holdings,Industrials,122.995,2.100,78.742,1.562,58.022,101.110,132.920,9.64,1.22,0.836,2.121,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLL
LH,Laboratory Corp American Holdings,Health Care,121.91,0.00,26.57,4.59,48.55,98.54,131.19,12.34,1.57,1.60,2.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LH
LRCX,Lam Research,Information Technology,76.96,1.57,16.91,4.55,33.89,61.20,85.70,12.17,1.32,2.13,2.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LRCX
LM,Legg Mason,Financials,45.81,1.74,16.19,2.83,41.06,40.21,59.19,5.03,0.60689,1.77,1.10,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LM
LEG,Leggett & Platt,Consumer Discretionary,46.34,2.77,24.95,1.86,8.09,39.38,51.28,6.31,0.5466,1.60,5.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEG
LEN,Lennar Corp,Consumer Discretionary,49.045,0.320,14.781,3.318,25.513,41.250,56.040,10.32,1.14,1.154,1.959,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LEN
LUK,Leucadia National,Financials,19.35,1.25,16.67,1.16,29.06,19.12,25.39,7.09,1.74,0.58,0.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUK
LVLT,Level 3 Communications,Telecommunication Services,50.815,,100.030,0.508,19.056,40.860,57.080,18.08,2.47,2.256,2.692,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LVLT
LLY,Lilly (Eli),Health Care,80.70,2.45,36.38,2.22,14.34,66.25,92.85,85.65,5.31,4.37,5.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLY
LNC,Lincoln National,Financials,55.155,1.830,11.723,4.705,58.194,45.560,62.080,13.65,1.71,0.969,0.943,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LNC
LLTC,Linear Technology Corp,Information Technology,44.32,2.69,21.62,2.05,6.47,36.41,49.57,10.85,0.71238,7.57,6.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LLTC
LMT,Lockheed Martin,Industrials,218.79,3.02,19.41,11.27,9.15,181.91,225.15,67.23,5.95,1.47,23.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LMT
L,Loews Corp,Financials,37.24,0.67,20.62,1.81,51.92,34.40,43.72,13.29,3.07,0.97,0.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=L
LOW,Lowe'sCompanies,Consumer Discretionary,73.65,1.52,25.00,2.95,9.36,56.97,76.25,68.14,6.71,1.17,7.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LOW
LYB,LyondellBasell Industries,Materials,95.00,3.27,10.19,9.32,16.18,70.06,107.32,42.70,7.13,1.19,5.90,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LYB
MTB,M&T Bank,Financials,120.54,2.33,16.12,7.48,87.69,111.50,134.00,16.07,0.00,3.62,1.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MTB
MAC,Macerich Co,Financials,85.82,3.19,9.01,9.53,34.24,67.59,95.93,13.60,0.79987,10.17,2.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAC
M,Macy's,Consumer Discretionary,50.45,2.81,12.41,4.07,14.64,47.10,73.61,16.70,3.76,0.60,3.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=M
MNK,Mallinckrodt plc,Health Care,66.60,,,-0.98,45.18,55.30,134.26,7.81,1.22,2.35,1.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MNK
MRO,Marathon Oil,Energy,19.01,3.58,18.49,1.03,29.86,14.03,35.02,12.87,2.90,1.58,0.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRO
MPC,Marathon Petroleum,Energy,55.64,2.34,8.81,6.32,22.99,37.62,60.38,29.65,7.10,0.41,2.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MPC
MAR,Marriott International,Consumer Discretionary,76.725,1.300,25.090,3.058,-13.938,63.950,85.000,19.73,1.45,6.949,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAR
MMC,Marsh & McLennan,Financials,56.30,2.20,20.04,2.81,11.97,50.90,59.99,29.37,2.77,2.29,4.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMC
MLM,Martin Marietta Materials,Materials,155.25,1.13,39.09,3.03,63.66,103.09,178.67,10.37,0.7443200000000001,2.98,2.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MLM
MAS,Masco Corp,Industrials,29.23,1.29,27.06,1.08,-0.48,19.80,29.55,9.70,1.09,1.12,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAS
MA,MasterCard,Information Technology,100.65,0.64,30.90,3.26,5.57,74.61,101.65,113.01,5.49,11.76,18.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MA
MAT,Mattel,Consumer Discretionary,24.79,6.09,28.01,0.88,7.58,19.45,31.91,8.41,0.83413,1.48,3.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MAT
MKC,McCormick & Co,Consumer Staples,85.76,1.88,27.80,3.09,13.63,70.70,86.21,10.98,0.6871,2.55,6.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MKC
MCD,McDonald's Corp,Consumer Discretionary,112.875,3.030,24.442,4.618,11.213,87.500,113.960,106.31,8.92,4.128,10.024,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCD
MHFI,McGraw Hill Financial,Financials,97.62,1.35,422.60,0.23,2.61,84.64,109.13,26.39,2.17,5.03,37.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MHFI
MCK,McKesson Corp,Health Care,185.90,0.61,24.32,7.64,38.19,160.10,243.61,42.78,4.21,0.22,4.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCK
MJN,Mead Johnson Nutrition,Consumer Staples,83.13,1.96,24.74,3.36,1.78,69.20,105.45,16.39,1.07,3.92,46.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MJN
MDT,Medtronic Plc,Health Care,76.20,1.99,35.38,2.15,37.36,55.54,79.50,107.72,7.02,4.66,2.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDT
MRK,Merck & Co,Health Care,55.055,3.270,14.607,3.769,16.448,45.690,63.620,155.07,14.55,3.933,3.376,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MRK
MET,MetLife,Financials,49.88,2.92,8.44,5.91,62.12,44.49,58.23,55.71,10.83,0.78,0.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MET
KORS,Michael Kors Holdings,Consumer Discretionary,43.46,,10.24,4.25,10.84,36.63,78.55,8.38,1.38,1.85,3.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KORS
MCHP,Microchip Technology,Information Technology,47.85,2.93,25.92,1.85,10.37,37.77,52.44,10.10,0.73017,4.81,4.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCHP
MU,Micron Technology,Information Technology,16.4299,0.0000,6.6383,2.4750,11.8400,13.5000,36.5900,17.07,5.65,1.1191,1.4730,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MU
MSFT,Microsoft Corp,Information Technology,54.36,2.66,36.14,1.50,9.70,39.72,54.88,434.22,32.44,4.79,5.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSFT
MHK,Mohawk Industries,Consumer Discretionary,197.49,,,49.90,62.35,139.13,212.16,14.60,1.24,1.86,3.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MHK
TAP,Molson Coors Brewing,Consumer Staples,87.80,1.87,44.43,1.98,40.96,63.91,89.00,16.25,0.7272000000000001,4.20,2.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TAP
MDLZ,Mondelez International,Consumer Staples,45.85,1.47,8.94,5.13,18.77,33.97,48.58,72.86,4.83,2.34,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MDLZ
MON,Monsanto Co,Materials,93.90,2.26,19.53,4.81,14.94,81.22,126.00,41.30,4.73,2.78,6.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MON
MNST,Monster Beverage,Consumer Staples,132.26,,48.64,2.72,23.62,99.61,155.83,27.18,0.85235,10.65,5.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MNST
MCO,Moody's Corp,Financials,101.58,1.37,21.76,4.67,-1.22,85.50,113.87,20.08,1.60,5.63,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MCO
MS,Morgan Stanley,Financials,33.96,1.80,20.92,1.62,34.52,30.15,41.04,65.81,0.00,1.84,0.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MS
MOS,Mosaic Co,Materials,32.66,2.90,9.90,3.30,27.27,29.61,53.83,11.51,2.39,1.29,1.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MOS
MSI,Motorola Solutions,Information Technology,67.57,1.91,26.87,2.52,8.78,56.40,71.57,13.97,1.24,2.31,7.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MSI
MUR,Murphy Oil,Energy,30.955,5.100,,-7.447,35.007,23.200,55.360,5.33,1.87,1.457,0.869,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MUR
MYL,Mylan NV,Health Care,44.80,0.00,24.96,1.79,19.96,37.59,76.69,22.03,2.64,2.54,2.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MYL
NDAQ,Nasdaq OMX Group,Financials,58.63,1.69,27.68,2.12,33.23,43.29,59.98,9.79,1.05,2.81,1.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NDAQ
NOV,Natl Oilwell Varco,Energy,39.54,4.76,11.76,3.36,48.24,34.54,74.65,14.86,3.08,0.84,0.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOV
NAVI,Navient Corp,Financials,13.21,4.78,5.34,2.47,10.72,10.62,22.71,4.79,0.00,2.04,1.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NAVI
NTAP,NetApp,Information Technology,34.215,2.090,24.335,1.406,10.101,28.750,43.670,10.09,0.7205,1.671,3.348,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTAP
NFLX,NetFlix,Consumer Discretionary,113.6601,,302.2875,0.3760,5.0710,45.0771,129.2900,48.58,0.37209,7.5678,22.4906,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFLX
NWL,Newell Rubbermaid,Consumer Discretionary,43.86,1.73,30.74,1.43,6.64,34.38,44.51,11.79,0.9877999999999999,2.01,6.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWL
NFX,Newfield Exploration,Energy,38.90,,,-15.39,12.46,22.31,41.34,6.34,1.45,3.69,3.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NFX
NEM,Newmont Mining,Materials,17.45,0.52,18.12,0.96,21.82,15.39,27.90,9.23,3.49,1.27,0.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEM
NWSA,News Corporation,Consumer Discretionary,15.38,1.30,,-0.26,20.54,12.16,17.55,8.93,0.786,1.04,0.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NWSA
NEE,NextEra Energy,Utilities,102.13,3.01,14.67,6.96,48.46,93.74,112.64,47.03,8.46,2.63,2.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NEE
NKE,NIKE,Consumer Discretionary,131.96,0.85,33.43,3.95,15.10,90.69,133.52,112.46,5.01,3.58,8.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NKE
NI,NiSource,Utilities,19.525,3.240,16.230,1.203,11.947,15.261,19.850,6.21,1.80,1.002,1.620,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NI
NE,Noble Corp,Energy,13.72,8.97,68.60,0.20,28.39,10.34,22.35,3.32,1.58,1.05,0.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NE
NBL,Noble Energy,Energy,37.625,1.860,,-0.067,29.643,29.130,58.020,15.80,2.58,4.868,1.277,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NBL
JWN,Nordstrom,Consumer Discretionary,66.76,2.21,17.67,3.78,13.24,63.50,83.16,12.57,1.88,0.89,5.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=JWN
NSC,Norfolk Southern,Industrials,80.08,2.93,14.46,5.54,40.62,72.10,117.64,23.91,4.16,2.21,1.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NSC
NTRS,Northern Trust,Financials,73.27,2.01,18.42,3.98,36.31,61.10,79.25,16.94,0.00,3.55,1.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NTRS
NOC,Northrop Grumman,Industrials,186.50,1.71,18.01,10.36,31.16,134.83,193.99,34.01,3.62,1.42,5.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NOC
NRG,NRG Energy,Utilities,13.575,4.300,50.278,0.270,28.378,12.620,33.920,4.49,3.15,0.291,0.496,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NRG
NUE,Nucor Corp,Materials,42.30,3.43,21.69,1.95,24.03,36.76,55.31,13.57,1.94,0.76,1.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NUE
NVDA,NVIDIA Corp,Information Technology,27.90,1.37,29.68,0.94,7.76,18.94,28.78,15.04,1.04,3.16,3.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=NVDA
ORLY,O'Reilly Automotive,Consumer Discretionary,273.70,,31.34,8.73,20.28,175.63,277.96,27.02,1.67,3.46,13.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORLY
OXY,Occidental Petroleum,Energy,75.70,3.92,,-7.88,39.13,63.60,85.71,57.81,5.95,4.14,1.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OXY
OMC,Omnicom Group,Consumer Discretionary,73.35,2.67,16.82,4.36,10.23,64.12,80.98,17.77,2.23,1.17,7.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OMC
OKE,ONEOK,Energy,31.29,7.22,20.94,1.40,1.98,30.67,59.24,6.55,1.39,0.81,16.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OKE
ORCL,Oracle Corp,Information Technology,40.30,1.49,18.89,2.13,11.00,35.14,46.71,172.03,15.79,4.54,3.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ORCL
OI,Owens-Illinois,Materials,21.515,,,-0.445,4.775,19.410,27.380,3.46,0.874,0.575,4.591,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=OI
PCAR,PACCAR,Industrials,53.42,1.80,11.51,4.64,20.69,49.46,71.15,18.96,2.85,0.94,2.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCAR
PH,Parker-Hannifin,Industrials,106.10,2.35,16.25,6.53,35.45,93.47,133.41,14.52,1.75,1.18,2.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PH
PDCO,PattersonCompanies,Health Care,48.20,1.84,23.71,2.03,15.23,42.62,53.07,4.79,0.44047000000000003,1.04,3.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PDCO
PAYX,Paychex,Information Technology,52.48,3.25,26.78,1.96,4.97,41.59,52.73,18.92,1.19,6.68,10.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PAYX
PNR,Pentair plc,Industrials,59.28,2.25,21.79,2.72,25.16,48.44,69.65,10.69,1.08,1.63,2.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNR
PBCT,People's United Financial,Financials,16.41,4.13,19.31,0.85,15.65,13.97,16.95,4.96,0.00,3.98,1.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PBCT
POM,Pepco Holdings,Utilities,26.65,4.06,29.00,0.92,17.15,21.61,27.65,6.76,1.26,1.36,1.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=POM
PEP,PepsiCo,Consumer Staples,100.62,2.78,29.86,3.37,9.31,76.48,103.44,146.59,12.10,2.28,10.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEP
PKI,PerkinElmer,Health Care,52.40,0.53,36.39,1.44,18.71,40.84,54.45,5.94,0.35006,2.69,2.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PKI
PRGO,Perrigo,Health Care,160.62,0.31,158.56,1.01,73.31,142.62,215.73,23.52,1.45,4.75,2.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRGO
PFE,Pfizer,Health Care,34.25,3.19,25.77,1.33,10.84,28.47,36.46,211.23,19.33,4.39,3.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFE
PCG,PG&E Corp,Utilities,53.755,3.390,29.682,1.811,33.800,47.330,60.210,26.36,4.13,1.565,1.602,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCG
PM,Philip Morris International,Consumer Staples,88.04,4.62,18.94,4.65,-8.77,75.27,90.08,136.40,12.08,4.94,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PM
PSX,Phillips 66,Energy,93.69,2.42,10.94,8.56,43.48,57.33,94.12,49.98,5.81,0.51,2.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSX
PNW,Pinnacle West Capital,Utilities,64.72,3.91,17.96,3.60,41.98,56.01,73.31,7.17,1.36,2.07,1.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNW
PXD,Pioneer Natural Resources,Energy,145.565,0.060,27.988,5.201,60.275,105.830,181.970,21.69,2.21,6.553,2.404,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PXD
PBI,Pitney Bowes,Industrials,21.09,3.50,11.08,1.90,0.71,18.59,25.68,4.18,0.83065,1.16,29.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PBI
PCL,Plum Creek Timber,Financials,41.11,4.27,31.21,1.32,8.68,36.95,45.26,7.14,0.528,4.38,4.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCL
PNC,PNC Financial Services,Financials,92.72,2.22,12.58,7.37,81.37,81.84,100.52,47.29,0.00,3.12,1.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PNC
PPG,PPG Indus,Materials,103.25,1.38,24.27,4.26,18.98,82.93,118.95,27.80,2.50,1.82,5.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPG
PPL,PPL Corp,Utilities,34.24,4.42,23.61,1.45,15.22,29.18,38.14,23.04,4.81,2.02,2.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PPL
PX,Praxair,Materials,113.52,2.52,23.15,4.90,14.97,98.55,132.95,32.34,3.63,2.88,7.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PX
PCP,Precision Castparts,Industrials,230.809,0.050,24.484,9.427,81.594,186.170,245.050,31.74,2.68,3.286,2.830,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCP
PCLN,Priceline Group (The),Consumer Discretionary,1461.09,,32.54,44.91,167.37,990.69,1476.52,74.08,3.27,8.47,8.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PCLN
PFG,Principal Financial Group,Financials,50.984,2.960,12.435,4.100,32.778,41.670,58.020,14.93,1.81,1.233,1.550,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PFG
PG,Procter & Gamble,Consumer Staples,76.38,3.44,28.75,2.66,22.50,65.02,93.89,207.80,18.21,2.83,3.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PG
PGR,"Progressive Corp,Ohio",Financials,32.40,2.06,14.65,2.21,12.76,25.23,33.95,18.94,2.23,0.94,2.60,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PGR
PLD,Prologis,Financials,43.15,3.70,19.52,2.21,27.76,36.26,47.56,22.62,1.34,10.45,1.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PLD
PRU,Prudential Financial,Financials,84.30,2.76,15.66,5.38,92.33,73.19,92.60,38.02,8.76,0.62,0.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PRU
PSA,Public Storage,Financials,231.57,2.91,38.85,5.96,29.49,178.42,235.33,40.03,1.72,16.46,7.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSA
