Symbol,Name,Sector,Price,Dividend Yield,Price/Earnings,Earnings/Share,Book Value,52 week low,52 week high,Market Cap,EBITDA,Price/Sales,Price/Book,SEC Filings
PEG,Public Svc Enterprises,Utilities,40.69,3.80,11.18,3.64,25.59,38.16,44.45,20.59,4.56,1.91,1.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEG
PHM,PulteGroup,Consumer Discretionary,18.145,1.730,13.653,1.329,13.094,17.520,23.360,6.34,0.7542000000000001,1.115,1.401,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PHM
PVH,PVH Corp,Consumer Discretionary,95.05,0.16,16.06,5.92,53.36,87.12,129.17,7.85,0.9532999999999999,0.94,1.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PVH
QEP,QEP Resources,Energy,16.15,0.49,5.17,3.12,22.48,11.20,26.58,2.85,1.34,1.16,0.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QEP
QRVO,Qorvo,Information Technology,45.24,,32.09,1.41,41.35,42.24,88.35,6.76,0.57951,3.37,1.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QRVO
QCOM,QUALCOMM,Information Technology,51.05,3.15,13.97,3.65,21.04,49.92,75.72,80.21,9.10,3.57,2.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QCOM
PWR,Quanta Services,Industrials,20.76,,17.34,1.20,20.37,18.46,34.34,4.24,0.65043,0.51,0.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR
DGX,Quest Diagnostics,Health Care,68.69,2.20,14.07,4.88,31.87,60.07,89.00,9.85,1.49,1.32,2.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX
RL,Ralph Lauren Corp,Consumer Discretionary,131.345,1.800,19.242,6.826,44.422,103.290,187.490,11.25,1.24,1.292,2.557,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RL
RRC,Range Resources,Energy,35.365,0.520,,-0.681,18.568,27.550,74.640,5.88,1.23,4.184,1.835,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RRC
RTN,Raytheon Co,Industrials,119.04,2.26,17.52,6.79,33.71,95.32,119.89,35.84,3.29,1.55,3.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RTN
O,Realtyome,Financials,49.92,4.56,45.59,1.10,23.71,43.15,55.54,12.46,0.8998200000000001,12.25,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=O
RHT,Red Hat,Information Technology,81.61,,78.40,1.04,7.48,57.87,83.00,14.92,0.36108999999999997,7.92,11.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHT
REGN,Regeneron Pharmaceuticals,Health Care,564.52,,142.41,3.96,32.45,367.78,605.93,58.08,1.11,17.09,17.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN
RF,Regions Financial,Financials,9.735,2.520,14.129,0.689,12.359,8.540,10.870,12.69,0.00,2.524,0.776,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF
RSG,Republic Services,Industrials,43.875,2.730,24.718,1.775,22.433,38.350,44.900,15.24,2.39,1.680,1.949,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG
RAI,Reynolds American,Consumer Staples,46.055,3.130,17.366,2.652,12.929,31.350,49.560,65.82,3.50,6.696,3.535,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RAI
RHI,Robert Half International,Industrials,52.24,1.50,20.02,2.61,7.67,49.15,63.27,6.86,0.6219199999999999,1.38,6.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHI
ROK,Rockwell Automation,Industrials,109.06,2.36,17.05,6.40,19.06,98.47,127.05,14.63,1.37,2.27,5.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROK
COL,Rockwell Collins,Industrials,88.60,1.50,17.27,5.13,14.11,78.15,99.37,11.80,1.28,2.24,6.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COL
ROP,Roper Technologies,Industrials,187.98,0.53,28.31,6.64,50.94,144.62,189.50,18.93,1.23,5.27,3.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROP
ROST,Ross Stores,Consumer Discretionary,51.53,0.91,21.67,2.38,5.85,39.74,56.68,21.03,1.83,1.83,8.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROST
RCL,Royal Caribbean Cruises,Consumer Discretionary,99.47,1.55,38.60,2.58,37.53,65.91,100.39,21.88,1.97,2.62,2.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RCL
R,Ryder System,Industrials,71.82,2.27,15.97,4.50,36.54,67.75,100.64,3.84,1.75,0.58,1.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=R
SNDK,SanDisk Corp,Information Technology,76.73,1.56,37.09,2.07,28.07,44.28,106.64,15.40,1.48,2.69,2.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNDK
SCG,SCANA Corp,Utilities,59.32,3.70,11.26,5.27,37.45,49.89,65.57,8.48,1.55,1.83,1.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCG
HSIC,Schein (Henry),Health Care,154.09,,27.85,5.53,34.23,122.23,156.01,12.85,0.89044,1.24,4.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSIC
SLB,Schlumberger Ltd,Energy,78.765,2.450,29.835,2.640,30.086,66.570,100.540,99.33,11.21,2.509,2.669,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLB
SCHW,Schwab(Charles)Corp,Financials,31.571,0.760,31.890,0.990,8.782,25.430,35.720,41.54,0.00,6.677,3.580,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCHW
SNI,Scripps Networks Interact,Consumer Discretionary,58.26,1.50,13.54,4.30,10.76,47.62,82.78,7.49,1.23,2.83,5.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNI
STX,Seagate Technology Plc,Information Technology,38.86,6.24,9.02,4.31,6.43,36.80,69.40,11.62,1.98,0.90,6.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STX
SEE,Sealed Air,Materials,48.09,1.00,36.43,1.32,2.18,37.63,55.84,9.76,1.08,1.34,22.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SEE
SRE,Sempra Energy,Utilities,104.11,2.68,20.46,5.09,46.79,89.44,116.30,25.86,3.04,2.55,2.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRE
SHW,Sherwin-Williams,Materials,268.22,0.99,25.83,10.39,10.59,218.27,294.35,24.73,1.68,2.21,25.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SHW
SIAL,Sigma-Aldrich,Materials,139.51,0.66,34.12,4.09,27.98,135.12,140.03,16.74,0.84,6.02,4.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SIAL
SPG,Simon Property Group,Financials,202.77,3.14,37.97,5.34,14.05,170.99,208.14,62.74,3.78,12.42,14.50,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPG
SWKS,Skyworks Solutions,Information Technology,80.03,1.32,20.91,3.83,15.93,56.68,112.88,15.26,1.11,4.94,5.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWKS
SLG,SL Green Realty,Financials,120.12,2.00,52.73,2.28,70.40,99.97,135.81,11.97,1.10,7.30,1.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLG
SJM,Smucker (J.M.),Consumer Staples,117.91,2.29,34.91,3.38,59.58,97.28,120.65,14.11,1.29,2.23,1.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SJM
SNA,Snap-On,Industrials,169.46,1.26,21.62,7.84,40.66,129.14,170.70,9.84,0.8136,2.73,4.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNA
SO,Southern Co,Utilities,45.615,4.800,17.497,2.607,22.216,41.400,53.160,41.46,6.54,2.321,2.062,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SO
LUV,Southwest Airlines,Industrials,46.63,0.64,17.16,2.72,10.71,31.36,47.17,30.33,4.66,1.57,4.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUV
SWN,Southwestern Energy,Energy,12.29,0.00,,-5.94,11.61,10.25,37.26,4.70,1.75,1.31,1.00,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWN
SE,Spectra Energy,Energy,28.415,5.040,23.878,1.190,11.314,25.220,40.000,19.08,2.69,3.434,2.542,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SE
STJ,St. Jude Medical,Health Care,64.57,1.81,18.34,3.52,13.96,60.34,80.84,18.49,1.66,3.33,4.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STJ
SWK,Stanley Black & Decker,Industrials,107.02,2.05,21.68,4.94,37.66,90.08,111.18,16.02,1.88,1.42,2.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWK
SPLS,Staples,Consumer Discretionary,13.32,3.59,164.44,0.08,8.10,11.61,19.40,8.57,1.39,0.38,1.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPLS
SBUX,Starbucks Corp,Consumer Discretionary,62.29,1.29,34.23,1.82,3.92,38.33,64.00,92.51,4.28,4.80,15.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBUX
HOT,Starwood Hotels&Res World,Consumer Discretionary,77.69,1.93,23.87,3.26,7.39,63.99,87.99,13.13,1.10,4.23,10.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOT
STT,State Street Corp,Financials,72.46,1.93,16.93,4.28,46.55,71.06,72.88,29.26,0.00,2.75,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STT
SRCL,Stericycle,Industrials,124.32,,41.44,3.00,31.44,110.56,151.57,10.71,0.71616,3.85,3.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRCL
SYK,Stryker Corp,Health Care,97.67,1.43,31.82,3.07,22.59,87.00,105.34,36.68,2.64,3.72,4.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYK
STI,SunTrust Banks,Financials,43.43,2.26,12.82,3.39,43.74,36.52,45.84,22.28,0.00,2.83,0.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STI
SYMC,Symantec Corp,Information Technology,20.93,2.90,19.18,1.09,8.62,19.07,27.32,14.32,1.81,2.28,2.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYMC
SYY,Sysco Corp,Consumer Staples,41.07,2.93,37.61,1.09,8.90,35.45,42.03,23.18,2.34,0.47,4.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYY
TROW,T.Rowe Price Group,Financials,76.63,2.71,16.55,4.63,18.57,65.88,88.64,19.24,2.05,4.59,4.10,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TROW
TGT,Target Corp,Consumer Discretionary,78.14,2.86,,-1.41,22.11,61.13,85.81,49.11,7.35,0.66,3.50,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TGT
TEL,TE Connectivity,Information Technology,66.66,2.01,11.33,5.89,24.33,54.32,73.73,26.26,2.61,2.13,2.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TEL
TE,TECO Energy,Utilities,27.07,3.33,70.13,0.39,10.86,17.60,27.23,6.37,0.8934,2.31,2.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TE
TGNA,TEGNA,Consumer Discretionary,27.25,2.01,5.94,4.59,14.87,21.30,38.48,6.17,1.57,0.98,1.87,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TGNA
THC,Tenet Healthcare,Health Care,33.71,0.00,191.53,0.18,8.05,26.62,60.93,3.36,2.27,0.19,4.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=THC
TDC,Teradata Corp,Information Technology,25.50,,,-0.21,8.38,24.00,47.03,3.61,0.486,1.60,3.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TDC
TSO,Tesoro Petroleum Co,Energy,115.235,1.780,8.927,12.908,43.837,64.160,116.890,14.12,3.58,0.463,2.614,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSO
TXN,Texas Instruments,Information Technology,57.35,2.66,20.66,2.78,9.78,43.49,59.99,58.48,5.34,4.44,5.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXN
TXT,Textron,Industrials,41.99,0.19,17.19,2.44,17.15,32.20,46.93,11.49,1.58,0.84,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXT
TMO,Thermo Fisher Scientific,Health Care,134.95,0.45,27.48,4.91,52.24,115.61,141.25,53.86,4.06,3.21,2.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMO
TIF,Tiffany & Co,Consumer Discretionary,83.9856,1.9200,24.4856,3.4300,22.3190,74.2800,110.6000,10.83,1.02,2.5394,3.7040,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TIF
TWX,Time Warner,Consumer Discretionary,69.105,1.810,16.271,4.247,29.406,65.250,91.340,56.36,7.87,2.085,2.455,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TWX
TWC,Time Warner Cable,Consumer Discretionary,187.83,1.60,28.08,6.69,30.88,131.00,194.22,53.19,7.83,2.28,6.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TWC
TJX,TJX Companies,Consumer Discretionary,74.35,1.13,22.70,3.28,6.34,59.69,76.93,50.14,4.28,1.66,11.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TJX
TMK,Torchmark Corp,Financials,58.57,0.92,13.90,4.21,34.38,49.77,63.26,7.33,0.97481,1.80,1.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMK
TSS,Total System Services,Information Technology,52.47,0.76,26.94,1.95,10.20,32.06,55.00,9.65,0.68087,3.58,5.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSS
TSCO,Tractor Supply,Consumer Discretionary,93.77,0.86,31.33,2.99,9.87,72.88,96.28,12.71,0.77578,2.04,9.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSCO
RIG,Transocean Ltd,Energy,15.4789,0.0000,,-8.5260,36.6940,11.2600,30.5900,5.63,3.43,0.7434,0.4592,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RIG
TRV,TravelersCompanies,Financials,114.105,2.150,10.212,11.174,79.004,95.210,114.770,34.71,6.19,1.290,1.444,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRV
TRIP,TripAdvisor,Consumer Discretionary,83.14,,57.34,1.45,8.61,62.24,94.00,11.98,0.356,8.44,9.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRIP
FOXA,Twenty-First Century Fox,Consumer Discretionary,29.66,0.97,7.61,3.90,8.45,22.81,39.27,59.90,6.37,2.07,3.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOXA
TYC,Tyco International,Industrials,36.92,2.21,40.62,0.91,10.21,33.06,44.84,15.56,1.05,1.54,3.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TYC
TSN,Tyson Foods,Consumer Staples,45.585,0.880,16.990,2.683,23.804,37.100,47.710,18.51,2.77,0.448,1.897,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSN
USB,U.S. Bancorp,Financials,42.665,2.390,13.544,3.150,22.987,38.810,46.260,74.83,0.00,4.058,1.854,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=USB
UA,Under Armour,Consumer Discretionary,95.9688,,98.1276,0.9780,7.1160,63.7700,105.8900,20.70,0.46918,5.5752,13.3924,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UA
UNP,Union Pacific,Industrials,87.20,2.48,15.04,5.80,24.07,79.31,124.52,74.48,10.49,3.31,3.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNP
UPS,United Parcel Service,Industrials,104.315,2.790,23.920,4.361,2.174,93.640,114.400,93.49,8.37,1.601,47.838,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UPS
URI,United Rentals,Industrials,78.40,,12.73,6.16,16.13,56.66,119.35,7.28,1.82,1.21,4.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=URI
UTX,United Technologies,Industrials,100.8549,2.5600,15.5833,6.4720,34.4130,85.5000,124.4500,89.46,11.57,1.3910,2.9155,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UTX
UNH,UnitedHealth Group,Health Care,116.44,1.70,18.48,6.30,34.25,93.01,126.21,112.60,12.49,0.75,3.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNH
UHS,Univl Health Services,Health Care,123.01,0.32,18.28,6.73,41.81,95.63,148.57,12.16,1.65,1.41,2.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UHS
UNM,Unum Group,Financials,34.47,2.12,23.43,1.47,35.25,29.81,38.15,8.39,0.7006,0.79,0.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNM
URBN,Urban Outfitters,Consumer Discretionary,29.44,,17.24,1.71,9.84,27.23,47.25,3.65,0.49061,1.05,2.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=URBN
VLO,Valero Energy,Energy,71.82,2.87,7.55,9.52,42.93,43.45,72.35,35.70,9.21,0.36,1.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VLO
VAR,Varian Medical Systems,Health Care,80.36,0.00,19.65,4.09,17.36,71.07,96.67,7.92,0.6156699999999999,2.53,4.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VAR
VTR,Ventas,Financials,54.11,5.45,43.81,1.24,28.86,52.03,81.93,18.02,1.88,5.13,1.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VTR
VRSN,VeriSign,Information Technology,81.232,0.000,31.981,2.540,-9.218,53.480,82.145,9.06,0.6522,8.692,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSN
VZ,Verizon Communications,Telecommunication Services,46.3072,4.8700,18.5823,2.4920,3.2290,38.0600,51.7300,188.42,37.23,1.4380,14.2893,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VZ
VRTX,Vertex Pharmaceuticals,Health Care,122.38,,,-2.74,3.75,97.45,143.45,30.07,-0.50022,40.44,33.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRTX
VFC,VF Corp,Consumer Discretionary,69.2999,2.1700,28.8269,2.4040,12.6080,61.5600,77.8300,29.47,2.11,2.3029,5.3878,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VFC
VIAB,Viacom,Consumer Discretionary,46.77,3.12,10.92,4.28,7.22,36.32,78.00,18.60,4.27,1.42,6.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VIAB
V,Visa,Information Technology,79.31,0.72,30.50,2.60,12.26,60.00,79.71,193.03,9.57,13.74,6.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=V
VNO,Vornado Realty Trust,Financials,99.83,2.50,19.66,5.08,28.67,84.60,115.73,18.82,1.35,6.77,3.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VNO
VMC,Vulcan Materials,Materials,101.30,0.41,80.02,1.27,32.69,61.45,102.65,13.52,0.74402,3.90,2.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VMC
WMT,Wal-Mart Stores,Consumer Staples,58.645,3.370,12.241,4.791,24.532,56.770,90.970,188.01,35.27,0.385,2.379,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMT
WBA,Walgreens Boots Alliance,Consumer Staples,86.02,1.66,21.50,4.00,28.32,65.54,97.30,93.66,6.87,0.92,3.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WBA
DIS,Walt Disney Co,Consumer Discretionary,113.12,1.14,23.56,4.80,29.07,88.65,122.08,190.93,14.81,3.72,3.90,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DIS
WM,Waste Management,Industrials,54.46,2.85,23.34,2.33,11.73,45.86,55.93,24.32,3.43,1.84,4.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WM
WAT,Waters Corp,Health Care,131.69,0.00,23.48,5.61,24.00,110.70,137.39,10.80,0.66627,5.32,5.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WAT
WEC,WEC Energy Group,Utilities,51.69,3.53,22.47,2.30,26.79,44.93,58.01,16.32,1.44,3.54,1.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WEC
WFC,Wells Fargo,Financials,54.925,2.730,13.267,4.140,33.712,47.750,58.770,280.58,0.00,3.327,1.619,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WFC
WDC,Western Digital,Information Technology,67.69,2.92,12.03,5.63,40.42,66.08,114.69,15.64,2.71,1.13,1.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WDC
WU,Western Union,Information Technology,19.59,3.19,12.09,1.62,2.66,16.73,22.84,9.90,1.40,1.77,7.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WU
WY,Weyerhaeuser Co,Financials,31.085,3.990,28.571,1.088,9.518,26.730,37.040,15.87,1.52,2.212,3.249,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WY
WHR,Whirlpool Corp,Consumer Discretionary,158.60,2.24,18.54,8.56,62.35,140.50,217.11,12.40,2.05,0.59,2.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WHR
WFM,Whole Foods Market,Consumer Staples,30.09,1.66,18.03,1.67,11.35,28.73,57.57,10.77,1.41,0.72,2.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WFM
WMB,WilliamsCompanies,Energy,38.105,6.360,85.629,0.445,9.862,34.640,61.380,28.57,2.97,3.894,3.947,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMB
WYN,Wyndham Worldwide,Consumer Discretionary,81.54,2.05,17.83,4.57,8.76,69.77,94.35,9.46,1.24,1.73,9.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYN
WYNN,Wynn Resorts,Consumer Discretionary,72.90,2.69,37.99,1.92,-2.06,50.96,184.83,7.37,1.07,1.73,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYNN
XEL,Xcel Energy,Utilities,36.1353,3.5700,18.8598,1.9160,20.7880,31.7600,38.3500,18.34,3.16,1.6171,1.7332,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XEL
XRX,Xerox Corp,Information Technology,9.63,2.87,31.37,0.31,9.00,9.17,14.36,9.75,1.69,0.53,1.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XRX
XLNX,Xilinx,Information Technology,47.175,2.620,22.044,2.140,10.133,37.200,49.400,12.12,0.77639,5.443,4.676,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XLNX
XL,XL Group Plc,Financials,37.58,2.10,9.47,3.97,39.55,25.56,40.41,11.34,1.21,1.40,0.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XL
XYL,Xylem,Industrials,36.80,1.54,20.90,1.76,11.39,29.90,39.23,6.60,0.598,1.78,3.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XYL
YHOO,Yahoo,Information Technology,35.16,,136.28,0.26,29.83,27.20,52.62,33.29,0.47708,6.71,1.18,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=YHOO
YUM,Yum Brands,Consumer Discretionary,71.27,2.56,34.05,2.09,4.23,66.35,95.90,30.73,2.79,2.35,16.90,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=YUM
ZBH,Zimmer Biomet Holdings,Health Care,107.88,0.83,112.73,0.96,49.11,88.77,121.84,21.95,1.95,4.15,2.20,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZBH
ZTS,Zoetis,Health Care,45.3699,0.7100,51.5567,0.8300,2.6150,37.7300,55.3800,22.72,1.41,4.8455,17.8011,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZTS
